Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Instrument
730575,DSP FINANCE PRIVATE LIMITED,DFP141125,DSP FINANCE Pvt Ltd,Active,F ,500000.00,INE422H14081,Commercial Papers,,,,,
730576,ONGC Petro additions Limited.,OPAL141125,ONGC Petro additions Ltd,Active,F ,500000.00,INE163N14592,Commercial Papers,,,,,
730590,STANDARD CHARTERED CAPITAL LIMITED,SCCL181125,STANDARD CHARTERED CAPITAL Ltd,Active,F ,500000.00,INE403G14TU6,Commercial Papers,,,,,
730594,360 ONE WAM LIMITED,360W181125,360 ONE WAM Ltd,Active,F ,500000.00,INE466L14FE6,Commercial Papers,,,,,
730600,Infina Finance Private Limited,IFPL181125,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14LY8,Commercial Papers,,,,,
730601,MUTHOOT FINCORP LIMITED,MFL191125,MUTHOOT FINCORP Ltd,Active,F ,500000.00,INE549K14CF5,Commercial Papers,,,,,
730604,Infina Finance Private Limited,IFPL191125,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14LZ5,Commercial Papers,,,,,
730611,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIAP201125,TRUST INVESTMENT ADVISORS Pvt Ltd,Active,F ,500000.00,INE723X14LO2,Commercial Papers,,,,,
730612,MUTHOOT MCRED LIMITED,MML201125,Muthoot Mcred Ltd,Active,F ,500000.00,INE101Q14280,Commercial Papers,,,,,
730614,Infina Finance Private Limited,IFPL201125,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14MA6,Commercial Papers,,,,,
730616,Kotak Mahindra Prime Limited,KMPL211125,Kotak Mahindra Prime Ltd,Active,F ,500000.00,INE916D146C9,Commercial Papers,,,,,
730623,STANDARD CHARTERED CAPITAL LIMITED,SCCL211125,STANDARD CHARTERED CAPITAL Ltd,Active,F ,500000.00,INE403G14TV4,Commercial Papers,,,,,
730634,SATIN CREDITCARE NETWORK LIMITED,SCN211125,SATIN CREDITCARE NETWORK Ltd,Active,F ,500000.00,INE836B14333,Commercial Papers,,,,,
730635,NUVAMA CUSTODIAL SERVICES LIMITED,NCS211125,NUVAMA CUSTODIAL SERVICES Ltd,Active,F ,500000.00,INE0H3Q14014,Commercial Papers,,,,,
730636,STANDARD CHARTERED CAPITAL LIMITED,SCCL241125,STANDARD CHARTERED CAPITAL Ltd,Active,F ,500000.00,INE403G14TW2,Commercial Papers,,,,,
730638,Nuvama Wealth and Investment Limited,NWIL241125,Nuvama Wealth and Investment Ltd,Active,F ,500000.00,INE523L14AR7,Commercial Papers,,,,,
730641,360 ONE WAM LIMITED,OWL241125,360 ONE WAM Ltd,Active,F ,500000.00,INE466L14FH9,Commercial Papers,,,,,
730644,Infina Finance Private Limited,IFL241125,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14MB4,Commercial Papers,,,,,
730651,Navi Finserv Limited,NFL251125,Navi Finserv Ltd,Active,F ,500000.00,INE342T14FD4,Commercial Papers,,,,,
730662,Manappuram Finance Limited,MFL261125,Manappuram Finance Ltd,Active,F ,500000.00,INE522D14OY3,Commercial Papers,,,,,
730669,Navi Finserv Limited,NFL281125,Navi Finserv Ltd,Active,F ,500000.00,INE342T14FE2,Commercial Papers,,,,,
730679,Adani Enterprises Ltd.,AEL281125,AEL-27-11-26-CP,Active,F ,500000.00,INE423A14YP7,Commercial Papers,,,,,
730683,Capri Global Capital Limited,CGCL021225,Capri Global Capital Ltd,Active,F ,500000.00,INE180C14623,Commercial Papers,,,,,
730686,Adani Enterprises Ltd.,AEL21225,Adani Enterprises Ltd,Active,F ,500000.00,INE423A14YQ5,Commercial Papers,,,,,
730692,Julius Baer Capital (India) Private Limited,JBC031225,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14SY5,Commercial Papers,,,,,
730694,360 ONE WAM LIMITED,OWL31225,360 ONE WAM Ltd,Active,F ,500000.00,INE466L14FK3,Commercial Papers,,,,,
730695,Manappuram Finance Limited,MFL031225,Manappuram Finance Ltd,Active,F ,500000.00,INE522D14OZ0,Commercial Papers,,,,,
730701,MUTHOOT FINCORP LIMITED,MFL031225B,MUTHOOT FINCORP Ltd,Active,F ,500000.00,INE549K14CG3,Commercial Papers,,,,,
730706,Infina Finance Private Limited,IFPL041225,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14MC2,Commercial Papers,,,,,
730715,UGRO CAPITAL LIMITED,UCL51225,UGRO CAPITAL Ltd,Active,F ,500000.00,INE583D14766,Commercial Papers,,,,,
730735,InCred Financial Services Limited,IFSL091225,InCred Financial Services Ltd,Active,F ,500000.00,INE321N14364,Commercial Papers,,,,,
730738,Kotak Mahindra Prime Limited,KMPL101225,KMPL-24-11-26-CP,Active,F ,500000.00,INE916D146H8,Commercial Papers,,,,,
730739,Kotak Mahindra Prime Limited,KMP101225,KMPL-9-12-26-CP,Active,F ,500000.00,INE916D146I6,Commercial Papers,,,,,
730753,Mahindra Rural Housing Finance Limited,MRHF121225,Mahindra Rural Housing Finance Ltd,Active,F ,500000.00,INE950O14BY0,Commercial Papers,,,,,
730758,STANDARD CHARTERED SECURITIES (INDIA) LIMITED,SCSL121225,STANDARD CHARTERED SECURITIES (INDIA) Ltd,Active,F ,500000.00,INE472H14755,Commercial Papers,,,,,
730763,Krazybee Services Ltd,KSL111225,Krazybee Services Ltd,Active,F ,500000.00,INE07HK14417,Commercial Papers,,,,,
730772,Kotak Mahindra Investments Limited,KMIL151225,Kotak Mahindra Investments Ltd,Active,F ,500000.00,INE975F14C74,Commercial Papers,,,,,
730777,Infina Finance Private Limited,IFP151225,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14ME8,Commercial Papers,,,,,
730784,Vertis Infrastructure Trust,VIT151225,Vertis Infrastructure Trust,Active,F ,500000.00,INE0KXY14055,Commercial Papers,,,,,
730786,Navi Finserv Limited,NFL161225,Navi Finserv Ltd,Active,F ,500000.00,INE342T14FF9,Commercial Papers,,,,,
730790,VIVRITI CAPITAL LIMITED,VCL161225,VIVRITI CAPITAL Ltd,Active,F ,500000.00,INE01HV14AH6,Commercial Papers,,,,,
730791,Julius Baer Capital (India) Private Limited,JBC171225,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14TB1,Commercial Papers,,,,,
730794,Capri Global Capital Limited,CGCL171225,Capri Global Capital Ltd,Active,F ,500000.00,INE180C14631,Commercial Papers,,,,,
730795,SBICAP Securities Limited,SBI171225,SBICAP Securities Ltd,Active,F ,500000.00,INE212K14DB7,Commercial Papers,,,,,
730796,NUVAMA CLEARING SERVICES LIMITED,NCSL171225,NUVAMA CLEARING SERVICES Ltd,Active,F ,500000.00,INE525L14166,Commercial Papers,,,,,
730797,Axis Finance Limited,AFL171225,Axis Finance Ltd,Active,F ,500000.00,INE891K14PQ0,Commercial Papers,,,,,
730798,Bajaj Financial Securities Limited,BFSL171225,Bajaj Financial Securities Ltd,Active,F ,500000.00,INE01C314DZ6,Commercial Papers,,,,,
730800,DSP FINANCE PRIVATE LIMITED,DFPL171225,DSP FINANCE Pvt Ltd,Active,F ,500000.00,INE422H14172,Commercial Papers,,,,,
730803,Tata Housing Development Company Limited,THDC171225,Tata Housing Development Company Ltd,Active,F ,500000.00,INE582L14JC6,Commercial Papers,,,,,
730804,ECL Finance Limited,ECLF171225,ECL Finance Ltd,Active,F ,500000.00,INE804I14YH8,Commercial Papers,,,,,
730805,Avanse Financial Services Limited,AFSL171225,Avanse Financial Services Ltd,Active,F ,500000.00,INE087P14770,Commercial Papers,,,,,
730806,Julius Baer Capital (India) Private Limited,JBCP181225,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14TC9,Commercial Papers,,,,,
730807,360 ONE Prime Limited,OPL171225,360 ONE Prime Ltd,Active,F ,500000.00,INE248U14SR4,Commercial Papers,,,,,
730808,OXYZO Financial Services Limited,OFSL171225,OXYZO Financial Services Ltd,Active,F ,500000.00,INE04VS14319,Commercial Papers,,,,,
730810,Infina Finance Private Limited,IFPL181225,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14MF5,Commercial Papers,,,,,
730811,Navi Finserv Limited,NFL181225,Navi Finserv Ltd,Active,F ,500000.00,INE342T14FG7,Commercial Papers,,,,,
730812,MUTHOOT FINCORP LIMITED,MFL181225,MUTHOOT FINCORP Ltd,Active,F ,500000.00,INE549K14CH1,Commercial Papers,,,,,
730813,Capri Global Capital Limited,CGCL191225,Capri Global Capital Ltd,Active,F ,500000.00,INE180C14649,Commercial Papers,,,,,
730814,Reliance Retail Ventures Limited,RRVL181225,Reliance Retail Ventures Ltd,Active,F ,500000.00,INE929O14EM3,Commercial Papers,,,,,
730816,Northern Arc Capital Ltd.,NACL191225,Northern Arc Capital Ltd,Active,F ,500000.00,INE850M14CK3,Commercial Papers,,,,,
730817,Julius Baer Capital (India) Private Limited,JBC191225,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14TD7,Commercial Papers,,,,,
730818,Redington Limited,RL191225,Redington Ltd,Active,F ,500000.00,INE891D14B11,Commercial Papers,,,,,
730819,SBICAP Securities Limited,SBI191225,SBICAP Securities Ltd,Active,F ,500000.00,INE212K14DC5,Commercial Papers,,,,,
730820,Reliance Jio Infocomm Limited,RJIL181225,RJIL-18-3-26-CP,Active,F ,500000.00,INE110L14UK6,Commercial Papers,,,,,
730824,Aditya Birla Lifestyle Brands Limited,ABLB191225,Aditya Birla Lifestyle Brands Ltd,Active,F ,500000.00,INE14LE14061,Commercial Papers,,,,,
730825,Navi Finserv Limited,NFL191225,Navi Finserv Ltd,Active,F ,500000.00,INE342T14FH5,Commercial Papers,,,,,
730826,MUTHOOT MCRED LIMITED,MM191225,Muthoot Mcred Ltd,Active,F ,500000.00,INE101Q14298,Commercial Papers,,,,,
730827,Infina Finance Private Limited,IFPL191225,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14MG3,Commercial Papers,,,,,
730828,birla Group Holdings Private Limited,BGHP221225,birla Group Holdings Pvt Ltd,Active,F ,500000.00,INE09OL14IG1,Commercial Papers,,,,,
730829,IGH Holdings Private Limited,IHPL221225,IGH Holdings Pvt Ltd,Active,F ,500000.00,INE02FN14721,Commercial Papers,,,,,
730830,DSP FINANCE PRIVATE LIMITED,DSPF191225,DSP FINANCE Pvt Ltd,Active,F ,500000.00,INE422H14180,Commercial Papers,,,,,
730831,DSP FINANCE PRIVATE LIMITED,DSPF221225,DSP FINANCE Pvt Ltd,Active,F ,500000.00,INE422H14198,Commercial Papers,,,,,
730832,Tata Housing Development Company Limited,THDC191225,Tata Housing Development Company Ltd,Active,F ,500000.00,INE582L14JD4,Commercial Papers,,,,,
730833,Bajaj Financial Securities Limited,BFSL191225,Bajaj Financial Securities Ltd,Active,F ,500000.00,INE01C314EA7,Commercial Papers,,,,,
730834,Reliance Jio Infocomm Limited,RJIL191225,Reliance Jio Infocomm Ltd,Active,F ,500000.00,INE110L14UJ8,Commercial Papers,,,,,
730835,VIVRITI CAPITAL LIMITED,VCL191225,VIVRITI CAPITAL Ltd,Active,F ,500000.00,INE01HV14AI4,Commercial Papers,,,,,
730836,Reliance Retail Ventures Limited,RRVL191225,Reliance Retail Ventures Ltd,Active,F ,500000.00,INE929O14EN1,Commercial Papers,,,,,
730837,Bajaj Financial Securities Limited,BFSL221225,Bajaj Financial Securities Ltd,Active,F ,500000.00,INE01C314DY9,Commercial Papers,,,,,
730838,SBICAP Securities Limited,SBI221225,SBICAP Securities Ltd,Active,F ,500000.00,INE212K14DD3,Commercial Papers,,,,,
730839,Tata Housing Development Company Limited,THDC221225,Tata Housing Development Company Ltd,Active,F ,500000.00,INE582L14JE2,Commercial Papers,,,,,
730841,Julius Baer Capital (India) Private Limited,JBC231225,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14TE5,Commercial Papers,,,,,
730842,360 ONE WAM LIMITED,OWL221225,360 ONE WAM Ltd,Active,F ,500000.00,INE466L14FN7,Commercial Papers,,,,,
730843,Bajaj Finance Limited,BFL221225,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14E20,Commercial Papers,,,,,
730845,Time Technoplast Limited,TTL241225,Time Technoplast Ltd,Active,F ,500000.00,INE508G14IE9,Commercial Papers,,,,,
730846,SBICAP Securities Limited,SSL231225,SBICAP Securities Ltd,Active,F ,500000.00,INE212K14DE1,Commercial Papers,,,,,
730847,SEIL Energy India Limited,SEIL241225,SEIL Energy India Ltd,Active,F ,500000.00,INE460M14800,Commercial Papers,,,,,
730848,Solar Industries India Limited,SIIL231225,Solar Industries India Ltd,Active,F ,500000.00,INE343H14212,Commercial Papers,,,,,
730849,Redington Limited,RL241225,Redington Ltd,Active,F ,500000.00,INE891D14B29,Commercial Papers,,,,,
730850,Jio Credit Limited,JCL231225,Jio Credit Ltd,Active,F ,500000.00,INE282H14089,Commercial Papers,,,,,
730851,Ashoka Buildcon Limited,ABL231225,Ashoka Buildcon Ltd,Active,F ,500000.00,INE442H14485,Commercial Papers,,,,,
730852,Infina Finance Private Limited,IFPL241225,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14MH1,Commercial Papers,,,,,
730853,Bharat Heavy Electricals Ltd.,BHEL261225,Bharat Heavy Electricals Ltd,Active,F ,500000.00,INE257A14AF0,Commercial Papers,,,,,
730854,Time Technoplast Limited,TTL261225,Time Technoplast Ltd,Active,F ,500000.00,INE508G14ID1,Commercial Papers,,,,,
730855,Muthoot Capital Services Ltd.,MCSL241225,Muthoot Capital Services Ltd,Active,F ,500000.00,INE296G14610,Commercial Papers,,,,,
730856,Avanse Financial Services Limited,AFSL241225,Avanse Financial Services Ltd,Active,F ,500000.00,INE087P14788,Commercial Papers,,,,,
730857,HT Media Ltd,HTML241225,HT Media Ltd,Active,F ,500000.00,INE501G14EN4,Commercial Papers,,,,,
730859,SBICAP Securities Limited,SSL241225,SBICAP Securities Ltd,Active,F ,500000.00,INE212K14DF8,Commercial Papers,,,,,
730860,Julius Baer Capital (India) Private Limited,JBCI261225,JBCPL-9-7-26-CP,Active,F ,500000.00,INE824H14TF2,Commercial Papers,,,,,
730862,HT Media Ltd,HML261225,HT Media Ltd,Active,F ,500000.00,INE501G14EO2,Commercial Papers,,,,,
730863,UGRO CAPITAL LIMITED,UCL261225,UGRO CAPITAL Ltd,Active,F ,500000.00,INE583D14790,Commercial Papers,,,,,
730864,DSP FINANCE PRIVATE LIMITED,DSPF261225,DSP FINANCE Pvt Ltd,Active,F ,500000.00,INE422H14206,Commercial Papers,,,,,
730865,CNH Industrial Capital (India) Private Limited,CNHI261225,CNH Industrial Capital (India) Pvt Ltd,Active,F ,500000.00,INE0P4D14259,Commercial Papers,,,,,
730866,SBICAP Securities Limited,SSL261225,SBICAP Securities Ltd,Active,F ,500000.00,INE212K14DG6,Commercial Papers,,,,,
730867,360 ONE WAM LIMITED,OWL261225,360 ONE WAM Ltd,Active,F ,500000.00,INE466L14FP2,Commercial Papers,,,,,
730868,Himadri Speciality Chemical Ltd.,HSCL261225,Himadri Speciality Chemical Ltd,Active,F ,500000.00,INE019C14664,Commercial Papers,,,,,
730870,Time Technoplast Limited,TTL291225,Time Technoplast Ltd,Active,F ,500000.00,INE508G14IF6,Commercial Papers,,,,,
730871,Kirloskar Ferrous Industries Ltd.,KFIL261225,Kirloskar Ferrous Industries Ltd,Active,F ,500000.00,INE884B14721,Commercial Papers,,,,,
730872,Avenue Supermarts Limited,ASL261225,Avenue Supermarts Ltd,Active,F ,500000.00,INE192R14303,Commercial Papers,,,,,
730873,MUTHOOT MCRED LIMITED,MML291225,Muthoot Mcred Ltd,Active,F ,500000.00,INE101Q14306,Commercial Papers,,,,,
730874,Time Technoplast Limited,TTL301225,Time Technoplast Ltd,Active,F ,500000.00,INE508G14IG4,Commercial Papers,,,,,
730877,Aarti Industries Ltd,AIL301225,Aarti Industries Ltd,Active,F ,500000.00,INE769A14AC1,Commercial Papers,,,,,
730879,Bajaj Financial Securities Limited,BFS291225,BFSL-10-4-26-CP,Active,F ,500000.00,INE01C314EC3,Commercial Papers,,,,,
730881,Capri Global Capital Limited,CGCL311225,Capri Global Capital Ltd,Active,F ,500000.00,INE180C14656,Commercial Papers,,,,,
730882,Reliance Jio Infocomm Limited,RJIL301225,Reliance Jio Infocomm Ltd,Active,F ,500000.00,INE110L14UM2,Commercial Papers,,,,,
730883,Lendingkart Finance Limited,LFL301225,Lendingkart Finance Ltd,Active,F ,500000.00,INE090W14218,Commercial Papers,,,,,
730886,Bajaj Housing Finance Limited,BHFL1126,Bajaj Housing Finance Ltd,Active,F ,500000.00,INE377Y14BV1,Commercial Papers,,,,,
730887,360 ONE Alternates Asset Management Limited,360OAA2126,360 ONE Alternates Asset Management Ltd,Active,F ,500000.00,INE0TQI14012,Commercial Papers,,,,,
730888,VIVRITI CAPITAL LIMITED,VCL212026,VIVRITI CAPITAL Ltd,Active,F ,500000.00,INE01HV14AJ2,Commercial Papers,,,,,
730889,STANDARD CHARTERED SECURITIES (INDIA) LIMITED,SCSL020126,SCSL-2-4-26-CP,Active,F ,500000.00,INE472H14763,Commercial Papers,,,,,
730890,Navi Finserv Limited,NFL05126,Navi Finserv Ltd,Active,F ,500000.00,INE342T14FI3,Commercial Papers,,,,,
730892,Reliance Retail Ventures Limited,RRVL06126,Reliance Retail Ventures Ltd,Active,F ,500000.00,INE929O14EO9,Commercial Papers,,,,,
730893,Nuvama Wealth Finance Limited,NWFL7126,Nuvama Wealth Finance Ltd,Active,F ,500000.00,INE918K14CX5,Commercial Papers,,,,,
730894,Kotak Mahindra Prime Limited,KMPL070126,Kotak Mahindra Prime Ltd,Active,F ,500000.00,INE916D146J4,Commercial Papers,,,,,
730895,Julius Baer Capital (India) Private Limited,JBCIPL7126,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14TG0,Commercial Papers,,,,,
730896,ICICI HOME FINANCE COMPANY LIMITED,IHFC070126,ICICI HOME FINANCE COMPANY Ltd,Active,F ,500000.00,INE071G14HJ9,Commercial Papers,,,,,
730897,Muthoot Microfin Limited,MML070126,Muthoot Microfin Ltd,Active,F ,500000.00,INE046W14137,Commercial Papers,,,,,
730902,TATA STEEL LIMITED,TSL070126A,TATA STEEL Ltd,Active,F ,500000.00,INE081A14GL9,Commercial Papers,,,,,
730903,MUTHOOT MCRED LIMITED,MM070126,Muthoot Mcred Ltd,Active,F ,500000.00,INE101Q14314,Commercial Papers,,,,,
730904,Julius Baer Capital (India) Private Limited,JBC90126,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14TH8,Commercial Papers,,,,,
730905,birla Group Holdings Private Limited,BGHPL9126,birla Group Holdings Pvt Ltd,Active,F ,500000.00,INE09OL14IH9,Commercial Papers,,,,,
730906,IGH Holdings Private Limited,IHPL090126,IGH Holdings Pvt Ltd,Active,F ,500000.00,INE02FN14739,Commercial Papers,,,,,
730908,Godrej Finance Limited,GFL8126,GFL-20-03-26-CP,Active,F ,500000.00,INE02KN14663,Commercial Papers,,,,,
730909,Avenue Supermarts Limited,ASL090126,Avenue Supermarts Ltd,Active,F ,500000.00,INE192R14311,Commercial Papers,,,,,
730911,MUTHOOT MCRED LIMITED,MML9126,Muthoot Mcred Ltd,Active,F ,500000.00,INE101Q14322,Commercial Papers,,,,,
730912,APL Apollo Tubes Limited,AATL090126,APL Apollo Tubes Ltd,Active,F ,500000.00,INE702C14CU6,Commercial Papers,,,,,
730913,Aditya Birla Housing Finance Limited,ABHF090126,Aditya Birla Housing Finance Ltd,Active,F ,500000.00,INE831R14FS8,Commercial Papers,,,,,
730915,360 ONE Alternates Asset Management Limited,360OAA9126,360 ONE Alternates Asset Management Ltd,Active,F ,500000.00,INE0TQI14020,Commercial Papers,,,,,
730916,VIVRITI CAPITAL LIMITED,VCL090126,VIVRITI CAPITAL Ltd,Active,F ,500000.00,INE01HV14AK0,Commercial Papers,,,,,
730917,KEC International Ltd.,KECIL12126,KEC International Ltd,Active,F ,500000.00,INE389H14LT4,Commercial Papers,,,,,
730918,KEC International Ltd.,KECI12126,KEC International Ltd,Active,F ,500000.00,INE389H14LU2,Commercial Papers,,,,,
730919,Aditya Birla Housing Finance Limited,ABH090126A,Aditya Birla Housing Finance Ltd,Active,F ,500000.00,INE831R14FR0,Commercial Papers,,,,,
730920,Julius Baer Capital (India) Private Limited,JBCIP13126,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14TI6,Commercial Papers,,,,,
730921,SEIL Energy India Limited,SEIL140126,SEIL Energy India Ltd,Active,F ,500000.00,INE460M14818,Commercial Papers,,,,,
730923,Nuvama Wealth and Investment Limited,NWIL130126,Nuvama Wealth and Investment Ltd,Active,F ,500000.00,INE523L14AT3,Commercial Papers,,,,,
730924,Navi Finserv Limited,NFL140126,Navi Finserv Ltd,Active,F ,500000.00,INE342T14FJ1,Commercial Papers,,,,,
730925,Kotak Mahindra Prime Limited,KMPL16126,Kotak Mahindra Prime Ltd,Active,F ,500000.00,INE916D146K2,Commercial Papers,,,,,
730926,TATA STEEL LIMITED,TSL140126,TATA STEEL Ltd,Active,F ,500000.00,INE081A14GN5,Commercial Papers,,,,,
730927,Navi Finserv Limited,NFL160126,Navi Finserv Ltd,Active,F ,500000.00,INE342T14FK9,Commercial Papers,,,,,
730928,Navi Finserv Limited,NFL16126,Navi Finserv Ltd,Active,F ,500000.00,INE342T14FL7,Commercial Papers,,,,,
730929,Infina Finance Private Limited,IFPL160126,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14MI9,Commercial Papers,,,,,
730930,POONAWALLA FINCORP LIMITED,PFL160126,POONAWALLA FINCORP Ltd,Active,F ,500000.00,INE511C14ZG1,Commercial Papers,,,,,
730931,POONAWALLA FINCORP LIMITED,PFL16126,POONAWALLA FINCORP Ltd,Active,F ,500000.00,INE511C14ZF3,Commercial Papers,,,,,
730932,Tata Housing Development Company Limited,THDC16126,Tata Housing Development Company Ltd,Active,F ,500000.00,INE582L14JH5,Commercial Papers,,,,,
730933,Krazybee Services Ltd,KSL16126,Krazybee Services Ltd,Active,F ,500000.00,INE07HK14433,Commercial Papers,,,,,
730934,Bajaj Finance Limited,BFL160126,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14E38,Commercial Papers,,,,,
730935,360 ONE Alternates Asset Management Limited,OAAM160126,360 ONE Alternates Asset Management Ltd,Active,F ,500000.00,INE0TQI14038,Commercial Papers,,,,,
730936,ECL Finance Limited,EFL160126,ECL Finance Ltd,Active,F ,500000.00,INE804I14YI6,Commercial Papers,,,,,
730937,360 ONE Prime Limited,OPL190126,360 ONE Prime Ltd,Active,F ,500000.00,INE248U14ST0,Commercial Papers,,,,,
730938,Bajaj Finance Limited,BFL190126,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14E46,Commercial Papers,,,,,
730939,Julius Baer Capital (India) Private Limited,JBCIP20126,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14TJ4,Commercial Papers,,,,,
730940,Infina Finance Private Limited,IFPL190126,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14MJ7,Commercial Papers,,,,,
730941,MUTHOOT FINCORP LIMITED,MFL190126,MUTHOOT FINCORP Ltd,Active,F ,500000.00,INE549K14CI9,Commercial Papers,,,,,
730942,360 ONE Alternates Asset Management Limited,OAAM20126,360 ONE Alternates Asset Management Ltd,Active,F ,500000.00,INE0TQI14046,Commercial Papers,,,,,
730944,birla Group Holdings Private Limited,BGHP210126,birla Group Holdings Pvt Ltd,Active,F ,500000.00,INE09OL14II7,Commercial Papers,,,,,
730947,Nuvama Wealth and Investment Limited,NWAL200126,Nuvama Wealth and Investment Ltd,Active,F ,500000.00,INE523L14AU1,Commercial Papers,,,,,
730948,360 ONE Prime Limited,OPL200126,360 ONE Prime Ltd,Active,F ,500000.00,INE248U14SU8,Commercial Papers,,,,,
730949,360 ONE Alternates Asset Management Limited,360OA21126,360 ONE Alternates Asset Management Ltd,Active,F ,500000.00,INE0TQI14053,Commercial Papers,,,,,
730950,Adani Enterprises Ltd.,AEL210126,Adani Enterprises Ltd,Active,F ,500000.00,INE423A14YV5,Commercial Papers,,,,,
730951,Mirae Asset Sharekhan Financial Services Limited,MASF210126,Mirae Asset Sharekhan Financial Services Ltd,Active,F ,500000.00,INE550X14AM6,Commercial Papers,,,,,
730953,Infina Finance Private Limited,IFPL220126,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14MK5,Commercial Papers,,,,,
730955,IGH Holdings Private Limited,IIHPL230126,IGH Holdings Pvt Ltd,Active,F ,500000.00,INE02FN14747,Commercial Papers,,,,,
730956,MUTHOOT FINCORP LIMITED,MFL220126,MUTHOOT FINCORP Ltd,Active,F ,500000.00,INE549K14CJ7,Commercial Papers,,,,,
730957,360 ONE WAM LIMITED,OWL220126,360 ONE WAM Ltd,Active,F ,500000.00,INE466L14FR8,Commercial Papers,,,,,
730958,Krazybee Services Ltd,KSL220126,Krazybee Services Ltd,Active,F ,500000.00,INE07HK14458,Commercial Papers,,,,,
730959,360 ONE Alternates Asset Management Limited,OAAM220126,360 ONE Alternates Asset Management Ltd,Active,F ,500000.00,INE0TQI14061,Commercial Papers,,,,,
730960,Time Technoplast Limited,TTL230126,Time Technoplast Ltd,Active,F ,500000.00,INE508G14IH2,Commercial Papers,,,,,
730961,birla Group Holdings Private Limited,BGHP230126,birla Group Holdings Pvt Ltd,Active,F ,500000.00,INE09OL14IJ5,Commercial Papers,,,,,
730962,birla Group Holdings Private Limited,BGH230126,birla Group Holdings Pvt Ltd,Active,F ,500000.00,INE09OL14IL1,Commercial Papers,,,,,
730963,Tata Realty and Infrastructure Limited,TRIL23126,Tata Realty and Infrastructure Ltd,Active,F ,500000.00,INE371K14DE5,Commercial Papers,,,,,
730964,Navi Finserv Limited,NFL230126,Navi Finserv Ltd,Active,F ,500000.00,INE342T14FN3,Commercial Papers,,,,,
730965,birla Group Holdings Private Limited,BGHPL27126,birla Group Holdings Pvt Ltd,Active,F ,500000.00,INE09OL14IK3,Commercial Papers,,,,,
730966,L&T Metro Rail (Hyderabad) Limited,LTMR230126,L&T Metro Rail (Hyderabad) Ltd,Active,F ,500000.00,INE128M14AZ6,Commercial Papers,,,,,
730967,Adani Enterprises Ltd.,AEL230126,Adani Enterprises Ltd,Active,F ,500000.00,INE423A14YW3,Commercial Papers,,,,,
730968,Julius Baer Capital (India) Private Limited,JBCL270126,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14TK2,Commercial Papers,,,,,
730970,Mahindra Rural Housing Finance Limited,MRHF27126,Mahindra Rural Housing Finance Ltd,Active,F ,500000.00,INE950O14CA8,Commercial Papers,,,,,
730971,Nuvama Wealth Finance Limited,NWFL27126,Nuvama Wealth Finance Ltd,Active,F ,500000.00,INE918K14CY3,Commercial Papers,,,,,
730972,Time Technoplast Limited,TTL28126,Time Technoplast Ltd,Active,F ,500000.00,INE508G14II0,Commercial Papers,,,,,
730973,360 ONE Prime Limited,OPL270126,360 ONE Prime Ltd,Active,F ,500000.00,INE248U14SV6,Commercial Papers,,,,,
730974,Bajaj Finance Limited,BFL270126,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14E53,Commercial Papers,,,,,
730975,Nuvama Wealth and Investment Limited,NWIL270126,Nuvama Wealth and Investment Ltd,Active,F ,500000.00,INE523L14AY3,Commercial Papers,,,,,
730976,Nuvama Wealth and Investment Limited,NWL270126A,Nuvama Wealth and Investment Ltd,Active,F ,500000.00,INE523L14AW7,Commercial Papers,,,,,
730977,Julius Baer Capital (India) Private Limited,JBCIP28126,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14TL0,Commercial Papers,,,,,
